habitantes,1
habitava,1
habitavam,2
hábito,2
habitou,1
háde,8
haja,2
hajam,1
hão,5
hãode,3
harmonia,1
harpas,1
harpias,2
hás,1
háse,1
hástia,2
havendo,3
havendoo,1
haver,6
haverá,4
haveria,1
havia,9
haviam,1
havida,1
havidas,1
hebréia,1
hebréio,1
hei,3
heitor,2
hele,2
helena,1
helesponto,1
helicona,1
heliogabalo,1
hemisfério,6
hemispério,1
hemo,1
henrique,5
henriques,1
hera,1
herança,1
herculanas,1
herculano,1
hercúleas,1
hércules,1
herdaste,1
herdeira,1
herdeiro,4
heresias,1
hermo,1
héroas,1
herói,2
heróica,1
heróicos,1
heróis,2
heróstrato,1
hespéria,4
hespérico,1
hespéridas,1
hespérides,1
hespério,1
hi,1
hiacintinas,1
hidalcão,1
hidra,2
hierosólima,3
himeneu,1
hiperbóreos,1
hiperiónio,1
hipocrisia,1
hipoerene,1
hipótades,1
hircínia,1
hirsuta,1
hispálico,1
hispana,2
hispano,4
hispanos,1
história,7
histórias,4
hocém,1
homem,4
homenagem,1
homens,13
homero,2
homeros,1
homicida,1
homicidas,1
homicídio,1
honesta,3
honesto,4
honra,9
honrada,1
honrado,1
honrados,1
honras,13
honrassem,1
honrosa,1
honroso,4
honrou,1
hora,2
horas,3
horizonte,4
horrenda,3
horrendo,17
horrendos,1
hórrida,1
hórridos,2
horrífica,1
horrífico,1
horríficos,1
horríssonas,1
horríssono,1
hospedava,1
hóspedes,2
hospício,3
hospícios,1
hospitais,1
houve,6
houvemos,1
houver,2
houvera,2
houveram,3
houvesse,1
humana,19
humanamente,2
humanas,5
humanidade,6
humano,28
humanos,11
húmidas,1
húmido,2
humildade,2
humilde,4
humildes,1
humilha,2
humílima,1
humor,1
huno,1
ia,4
iam,4
iamse,1
iase,1
iaz,1
ibéria,1
iberinas,1
ibero,1
idade,19
idades,1
idálios,1
idaspe,2
idáspicos,1
idea,1
ideias,1
idolatra,2
idolátras,1
idololatra,1
ídolos,4
idónea,1
idóneas,1
ieda,1
ignavo,1
ígneos,1
ignorante,2
ignorantes,2
ignota,1
ignoto,1
igreja,2
iguais,2
igual,8
iguala,5
igualálos,1
igualam,1
igualava,2
igualavam,1
iguale,1
iguarias,1
ilha,42
ilhas,14
ilhéu,2
ilíricos,1
ilude,1
ilustrada,1
ilustrado,3
ilustram,1
ilustrar,1
ilustraram,1
ilustrasse,2
ilustre,42
ilustres,9
ilustríssima,2
ilustríssimas,1
ilustríssimo,1
ilustro,2
ilustrou,1
imagem,1
imagina,7
imaginações,1
imaginado,1
imaginai,1
imaginando,2
imaginar,1
imaginaram,1
imaginarse,1
imaginava,1
imaginem,1
imbeles,1
imensa,2
imenso,5
imiga,1
imigas,1
imigos,5
imitam,1
imitando,5
imitantes,1
imitar,1
imitava,1
imolava,1
imortais,6
imortal,4
imortalidades,1
imos,3
imoto,1
imotos,1
imóvel,2
impeça,1
impeças,1
impede,1
impedem,1
impedido,3
impedimento,1
impedira,1
impedirse,1
impele,1
imperador,3
imperial,1
império,16
impérios,1
ímpeto,3
impetuosos,1
implacável,1
imploramos,1
importa,1
importuna,1
importuno,1
impossíbil,1
impossibilidades,1
impossível,3
imprima,1
imprudente,1
imprudentes,1
impudico,1
imundas,1
imundo,1
inabitada,1
incansábil,1
incautamente,1
incautas,1
incauto,1
incautos,1
incendidas,1
incêndios,3
incenso,1
incerta,3
incertas,1
incerto,4
incesto,2
inchando,2
incharam,1
incita,2
incitado,1
incitando,2
incitava,1
incitavam,1
inclina,3
inclinação,1
inclinada,1
inclinado,2
inclinai,1
inclinam,2
inclinando,2
inclinaram,1
inclinava,2
inclinavam,1
inclita,1
ínclita,1
ínclitas,2
ínclito,1
ínclitos,2
incógnita,4
incógnitas,1
incógnito,3
incógnitos,2
íncolas,1
inconcesso,1
inconstantes,1
incontinência,4
incontinente,1
inculta,2
inda,30
índia,29
indiana,1
indianas,2
indianos,1
índica,1
indicas,1
indícios,1
índico,4
indígetes,1
indigna,1
indignada,1
indignadas,1
indignado,1
indignados,1
indignamente,1
indigne,1
indigno,1
indina,2
indinadas,1
indinado,1
indinados,1
indino,2
indiscreta,1
indo,15
indómito,1
indómitos,1
indústria,3
industriosas,1
induzidos,1
inerme,1
inerte,3
inês,5
inexplicáveis,1
inexpugnábil,2
infamado,1
infamados,1
infame,3
infames,1
infâmia,3
infando,1
infantaria,1
infante,1
infantes,2
infernais,4
infernal,1
inferno,4
infesta,1
inficionava,1
infidas,1
infiéis,6
infiel,1
infinita,3
infinitas,2
infinito,2
infinitos,1
inflama,1
inflamado,1
inflamados,1
inflamava,1
influência,1
influía,1
influição,2
influirá,1
influiu,1
influxo,1
informa,1
informação,2
informações,1
informado,1
informandose,1
informar,1
informara,1
informarte,1
informava,1
informe,1
ingente,7
inglaterra,6
inglês,4
inglesa,3
inglesas,1
ingleses,3
inica,1
inico,3
inicos,1
inieo,1
inimicícia,1
inimicícias,1
inimiga,10
inimigas,3
inimigo,19
inimigos,28
iníqua,4
injuria,1
injúria,6
injuriada,1
injuriado,3
injuriando,1
injúrias,3
injusta,2
injusto,4
injustos,1
inocência,3
inocente,1
inocentes,1
inópia,1
inopinado,3
inquieta,4
inquietação,1
inquietas,3
inquieto,2
insana,6
insânia,3
insano,4
insanos,1
insensíbil,1
insídias,2
insigne,2
insígnia,1
insígnias,2
insiste,1
insistindo,1
insofríbil,1
insofridas,1
insolências,1
insolente,1
insolentes,1
inspira,1
inspirado,1
inspirava,1
instábil,1
instância,1
instante,5
instituído,1
instituíram,1
instructo,2
instruído,1
instrumento,5
instrumentos,4
instumentos,1
ínsula,2
integridade,1
inteira,6
inteiro,6
inteiros,2
intentado,1
intento,5
intentos,1
interesse,5
interna,1
interno,2
interpondo,1
interpreta,3
interpretando,1
intérprete,1
intervalo,1
intervalos,1
intestina,1
intestinas,1
íntima,1
íntimas,1
intitula,1
intitulado,1
intonsa,1
intrépido,2
intrínseco,2
inumanas,1
inumanos,5
inúmeros,1
inundo,5
inusitado,1
inveja,5
invejas,1
invejoso,1
invenção,1
invencível,1
invenções,1
inventa,1
inventadas,1
inventando,1
inventará,1
inventaram,1
inventava,1
inventavam,1
inventor,1
inverno,4
invernos,1
invicto,3
ínvisíbil,1
invisível,1
invoca,1
invocado,1
invocados,1
invoco,2
iopas,1
ios,1
ir,20
ira,16
irá,6
irada,2
iradamente,1
irado,19
irão,3
iras,2
irás,1
irdes,1
irei,2
ireis,1
ires,1
irmã,3
irmão,7
irmãos,6
irmãs,3
irosa,1
iroso,6
irosos,1
irse,1
is,1
ismael,1
ismaelita,4
ismar,1
israel,2
isso,13
isto,35
istro,1
ítaco,1
itália,4
italianos,1
itálico,2
ítalos,1
já,309
jacente,1
jactante,1
jacto,1
jaezados,1
jaezes,1
jalofo,1
jamais,1
janelas,1
jano,2
japão,1
jápeto,1
jáquete,1
jardins,1
jasmins,1
jasque,1
jaus,1
jaz,6
jazem,3
jeito,10
jejuns,2
jesu,3
joane,12
joão,2
jocunda,1
jocundas,2
jocundo,2
jogo,3
jogos,3
jóias,1
jordão,1
jove,1
juba,1
judaico,2
judeia,4
judita,1
jugo,13
juiz,2
juízo,10
juízos,5
julga,4
julgados,1
julgálo,1
julgam,1
julgando,2
julgar,2
julgareis,1
julgares,1
julgaria,1
julgas,1
julgavam,1
julgueo,1
juliana,1
júlio,1
juno,3
juntamente,18
juntas,4
junto,24
juntos,4
júpiter,13
jura,1
jurado,1
juram,1
jurem,1
juro,1
justa,10
justas,1
justiça,8
justiçoso,1
justo,8
juvenil,1
la,2
lá,65
lã,1
lacedemónios,1
lácia,1
laço,2
laços,4
lácteas,1
lácteo,1
lado,4
ladrão,1
ladrões,1
lageia,1
lago,10
lagosta,1
lágrimas,19
lama,1
lâminas,1
lamo,1
lâmpada,1
lampécia,1
lampetusa,1
lança,18
lançadas,1
lançado,1
lançam,2
lançando,2
lançaram,1
lançarlhe,1
lanças,11
lançavam,3
lancem,1
lançou,1
landroal,1
lanígeros,1
laos,1
lápia,1
lara,2
laranjeira,1
lares,1
larga,15
largam,1
largamente,3
largo,24
largos,6
larisséia,1
lasciva,1
lascivas,1
lascivos,1
lassa,4
lasso,2
lassos,2
latina,1
latindo,2
latona,3
latrocínios,1
lava,9
lavada,1
lavam,2
lavarse,1
lavavam,1
lavor,1
lavrada,1
lavradas,1
lavrador,1
lavradores,1
lavram,1
lavrando,1
lavrava,1
leais,4
leal,4
lealdade,5
leão,3
lebre,3
leda,11
ledas,2
ledo,18
ledos,7
legislador,1
lei,35
leiria,2
leis,14
leito,4
leitos,3
lembranças,1
lembrandose,1
lembrar,1
lembrara,1
leme,6
lenha,1
lenho,7
lenhos,2
lenta,2
lentas,1
lento,4
lentos,1
leoa,2
leões,1
leonardo,2
leoneses,1
lépido,1
leteia,1
letra,1
letras,4
leucate,1
leucotoe,1
leva,21
levado,3
levam,4
levamos,1
levando,8
levandoa,1
levanta,5
levantado,2
levantados,1
levantaios,1
levantam,1
levantando,1
levantaram,1
levantarse,2
levantava,1
levantavam,1
levante,2
levantou,2
levar,6
levará,1
levaram,3
levarão,1
levarás,1
levas,2
levasme,1
levasse,2
levassem,1
levava,10
levavam,3
leve,24
levem,1
levemente,4
levemos,1
leves,1
levou,1
lha,4
lhas,1
lhe,324
lhes,4
lho,6
lhos,3
lia,3
lianor,2
lião,3
liara,1
liberal,2
liberalidade,1
liberdade,4
liberta,1
libertador,1
libertadores,1
libertando,1
líbia,2
libitina,1
licença,5
lícia,1
licor,8
lídia,1
lieo,1
lieu,2
ligados,1
ligeiras,4
ligeireza,1
ligeiro,6
ligeiros,1
lima,1
limada,1
limitada,1
limitado,2
limitados,1
limite,3
limites,1
limões,1
limos,2
limpa,5
límpidas,1
limpos,2
linces,1
linda,9
lindas,1
lindo,4
língua,12
linguagem,2
línguas,2
linha,3
liões,3
lionês,1
lioneses,2
líquido,2
lira,6
lírio,1
lírios,2
lisa,2
lisas,1
lisboa,8
lisonge,1
lisonja,1
lisonjeiros,1
lisos,1
listrados,1
livónios,1
livrado,2
livrar,1
livrarmos,1
livrarse,2
livraste,1
livre,5
livremente,1
livres,2
livro,1
livros,2
logo,66
logoó,1
logra,2
lograda,1
logram,1
logramos,1
logrando,1
lograr,3
lograsse,1
loira,1
loiro,1
londres,1
longa,9
longamente,6
longas,2
longe,37
longínquo,2
longínquos,1
longo,21
longos,11
longura,1
lopes,1
lotaríngia,1
loto,1
loureiros,1
lourenço,4
louro,9
louros,1
louva,4
louvada,1
louvado,1
louvam,1
louvar,4
louvarei,1
louvavam,1
louve,1
louvem,1
louvemos,1
louvor,9
louvores,4
lua,5
lúcido,2
lugar,8
lugares,5
luís,1
lulas,1
lume,7
lumes,1
luminosa,1
luminosas,1
luminoso,2
lusitana,18
lusitanas,3
lusitânia,6
lusitânicas,1
lusitano,25
lusitanos,14
luso,16
lusos,1
lustra,1
lustram,1
lustre,2
lustrosa,2
lustrosas,1
lustrosos,1
lutavam,1
luz,25
luzem,1
luzente,7
luzentes,3
má,13
maçãs,1
macedónia,1
macedónio,1
macias,1
maçuá,2
madagáscar,1
madeira,2
madeiro,5
madeiros,1
madre,3
maduros,1
mãe,21
mães,5
mafamede,4
mafoma,1
mafra,1
magalhães,1
magas,1
mágica,2
magis,1
magnânimas,2
magnânimo,1
magnificência,1
magno,2
magnos,1
magoa,1
mágoa,6
magoada,2
magoadas,1
magoado,1
magoam,1
magoarmos,1
mágoas,3
magoava,1
magos,1
magriço,6
mahamede,3
mahoma,1
mahometa,5
mahomético,1
maia,1
maio,1
maior,15
maiores,4
mais,283
majestade,4
mal,58
malabar,8
malabares,5
malaca,3
malaios,1
maldade,2
maldição,1
maldita,1
maldito,1
maldiva,1
maldizendo,1
maldizia,1
malefícios,1
males,1
malévolo,1
malha,2
malhas,3
malícia,7
maligna,1
malina,3
malino,1
mallomético,1
maltratada,1
maltratado,1
maluco,1
malvada,1
malvado,2
mamelucos,1
man,1
mana,2
manadas,1
manando,2
manava,1
manavam,1
manceba,1
mancebo,10
mancebos,3
manda,48
mandada,2
mandado,8
mandados,6
mandalhe,2
mandálos,1
mandam,5
mandar,10
mandara,3
mandarei,1
mandaria,1
mandas,2
mandasme,2
mandasse,2
mandava,9
mande,10
mandes,2
mandinga,1
mando,7
mandoo,1
mandos,1
mandou,3
maneira,15
maneiras,2
mangas,1
manha,15
manhã,4
manhas,5
manhoso,2
manifesta,2
manifestaram,1
manifesto,1
manjar,4
manjares,4
manjarona,1
mansa,2
mansamente,2
manso,5
mantêm,1
mantendo,1
mantimento,10
mantimentos,1
manto,4
mantuana,1
manuel,3
mão,25
mãos,19
máquina,2
máquinas,1
maquinava,1
maquinavam,1
mar,188
maratónios,1
maravilha,7
maravilhado,2
maravilhados,1
maravilhando,1
maravilhas,4
marcelo,1
marchetada,1
marchetadas,1
marchetado,1
marchetados,1
márcio,3
marco,1
marcomanos,1
marços,1
mareiam,1
mares,26
maria,3
marido,6
maridos,4
marinheiro,2
marinheiros,6
mário,2
marítima,5
marítimas,2
marítimo,2
marítimos,1
marlotas,1
marrocos,3
marte,23
martes,1
martim,1
martinho,1
martins,1
mártire,1
mártires,1
mas,283
mascarenhas,2
massa,3
massília,2
mastigam,1
masto,3
mata,13
matador,1
matadores,1
matálo,2
matam,2
matando,3
matar,4
mataram,2
matarem,1
matéria,7
maternal,1
mateus,1
mato,5
matos,1
matou,3
matutina,1
matutinas,1
mau,7
maumetana,2
maumetanos,4
maura,9
mauritana,1
mauritanas,2
mauritânia,1
mauritano,4
mauro,7
maus,6
mavórcios,1
mavorte,5
mazcate,1
me,86
meca,5
mecom,1
medeia,1
medicina,2
médico,1
medida,2
medina,1
mediterrano,2
medo,20
medonha,2
medonho,3
medonhos,3
medos,3
medrosas,1
medroso,5
medusa,3
meia,3
meio,13
meios,3
mel,1
melcíades,1
melhor,14
melhores,6
meliapor,1
melindana,2
melindano,3
melindanos,1
melinde,7
melique,2
melodia,1
mem,2
membros,9
membrudo,1
memorado,1
memoraram,1
memoráveis,2
memória,23
memórias,4
menão,1
meneando,1
menear,1
meneses,3
mênfis,1
menfítico,1
menina,2
menino,3
meninos,3
menon,1
menónio,1
menor,1
menores,2
menos,40
mensageira,2
mensageiras,1
mensageiro,9
mensageiros,1
mensagem,1
mente,7
mentia,2
mentiam,1
mentir,2
mentira,1
mentirosa,1
mentirosas,1
meotis,1
mercadores,2
mercadoria,3
mercadorias,1
mercê,3
mercês,3
mercúrio,5
mereça,2
merece,6
merecêlos,1
merecem,1
merecer,2
mereceram,1
merecerem,1
merecesse,1
mereceste,1
merecia,2
merecida,1
merecidas,1
merecido,1
merecidos,1
merecimento,1
merecimentos,1
merencório,1
méroe,1
merque,1
mês,2
mesa,2
mesas,3
meses,1
mesma,5
mesmas,2
mesmo,8
mesquinha,3
messo,1
mesta,1
mestra,2
mestre,9
meta,7
metade,1
metais,1
metal,7
mete,2
metemos,2
meterem,1
metida,1
meu,19
meus,17
mi,7
mil,45
milagre,8
milagres,2
milagroso,1
milhor,2
milhores,2
milícia,1
militar,3
militara,1
mim,10
mimosa,2
mimoso,1
mimosos,2
mina,2
minas,3
míncio,1
minerva,2
minha,24
minhas,5
minho,1
mínias,2
ministro,1
ministros,3
mir,1
miraculoso,1
miralmomini,2
mirtos,1
mísera,5
miseranda,1
miserando,5
miséria,3
misérias,1
mísero,1
míseros,4
misérrima,1
misilhões,1
mistura,3
misturada,1
misturado,1
misturar,1
mitiga,1
miúda,1
miúdas,1
miúdo,1
mo,1
móbile,1
moça,3
moçambique,6
moçandão,1
moças,1
mocidade,2
moço,14
moços,2
moderava,1
moderno,2
modesto,1
modo,12
modos,5
modulando,1
mofina,1
mogor,1
mole,3
moles,2
molesta,1
molestados,1
molestava,1
molesto,3
molhados,1
molhe,1
moloso,1
mombaça,7
momento,6
monarquia,1
monçaide,8
mondarse,1
mondego,4
mondeo,1
moniz,3
monstro,1
monstros,2
montanha,4
montanhas,1
monte,18
montes,22
monto,1
mor,3
mora,5
morada,1
morador,3
moradoras,1
moradores,8
morais,1
moram,1
moravam,1
morde,1
mores,2
morfeu,1
morre,7
morrem,2
morrendo,2
morrer,4
morreram,2
morri,1
morro,1
morta,3
mortais,5
mortal,2
mortandade,1
mortas,1
morte,49
mortes,8
mortífero,2
morto,8
mortos,14
moscóvia,1
moseos,1
mosto,1
mostra,18
mostrada,1
mostradas,1
mostrado,3
mostram,3
mostrando,8
mostrandolhe,1
mostrandose,4
mostrar,6
mostrara,4
mostrará,2
mostraram,5
mostrarem,1
mostrarlhe,2
mostrarse,1
mostras,9
mostrase,1
mostrasse,1
mostrava,8
mostravam,4
mostrou,4
moura,2
mouro,50
mouros,43
mousés,1
mova,2
movate,1
movavos,1
move,5
movem,2
movendo,1
movera,1
moveram,1
moverdes,1
movervos,1
moveu,6
movia,2
moviam,1
movido,4
movidos,2
movimento,7
movimentos,1
muda,7
mudadas,1
mudado,1
mudança,1
mudanças,1
mudando,1
mudar,1
mudarás,1
mudarmos,1
mudaste,1
mude,1
mudo,2
mui,25
muita,6
muitas,13
muito,59
muitos,29
mulher,6
mulheres,6
multidão,9
multiplica,1
muluca,1
mundas,1
mundo,101
mundos,2
munições,2
munidas,1
murchada,1
múrice,1
murmura,1
murmurando,4
murmurar,1
muro,9
muros,19
musa,3
musas,7
musgo,1
música,1
músicos,1
na,251
nabateias,1
nabatêos,1
nação,7
nace,5
naceram,1
naceste,1
nacido,1
nações,11
nada,15
nadando,2
nadantes,1
nadar,1
nado,4
nágua,6
naiades,1
naira,1
naire,1
naires,6
nalgum,2
namorada,2
namoradas,3
namorado,3
namorados,3
namorar,1
namorava,1
não,585
nápoles,1
naquela,3
naquele,8
naqueles,3
narizes,1
narração,1
narsinga,4
nas,80
nasce,10
nascem,4
nascemos,1
nascendo,2
nascerem,1
nasceu,2
nasci,1
nascida,2
nascido,4
nascidos,3
nascimento,3
natura,10
naturais,11
natural,8
natureza,11
nau,16
naufrágio,2
naufrágios,2
naus,44
nautas,2
náutica,1
náutico,1
navarra,1
navarro,1
navega,2
navegação,2
navegações,2
navegado,2
navegados,2
navegais,2
navegam,3
navegamos,5
navegando,7
navegante,4
navegantes,7
navegar,3
navegaram,1
navegarem,1
navegava,1
navegavam,2
navego,1
navegou,1
navios,2
necessária,2
necessário,3
necessidade,7
néctar,1
nefanda,1
nefando,7
nega,5
negaça,1
negada,1
negam,1
negando,1
negar,1
negara,1
negarão,1
negava,1
nego,3
negócio,4
negócios,2
negra,10
negras,1
negro,11
negros,7
negue,3
nela,17
nelas,8
nele,11
neles,5
nem,86
nemeio,1
némesis,1
nenhum,38
nenhuma,7
neptuninas,1
neptunino,1
neptuno,7
nereidas,3
nereu,6
nerine,1
nero,1
néscio,3
nesse,4
nesses,1
nesta,19
nestas,7
neste,31
nestes,1
nestoutra,1
neto,2
netos,1
netunina,1
netunino,1
netuno,13
neve,7
neves,1
nhaia,1
nicolau,2
nilo,8
nilóticas,1
ninfa,16
ninfas,20
ninguém,10
ninho,9
ninhos,1
nino,1
niquícia,1
nisa,2
nise,1
nisso,2
nisto,14
nítidas,2
níveo,1
no,311
nó,1
nô,2
nobá,1
nobre,36
nobremente,1
nobres,13
nobreza,5
noda,3
noé,1
noite,15
noites,1
nojo,2
nojosa,2
nolo,1
nome,72
nomeada,4
nomeado,3
nomeia,6
nomeou,1
nomes,8
nono,2
noronha,2
norte,3
noruega,1
nos,141
nós,30
nossa,11
nossas,3
nosso,10
nossos,14
nota,5
notado,1
notando,1
notaram,1
notarás,1
notas,1
notava,2
notáveis,2
notável,1
note,2
notem,1
notícia,6
notifique,1
noto,7
notório,1
notou,2
noturna,1
noturnas,1
noturno,1
noutra,7
noutras,1
noutro,5
noutros,1
nova,24
novamente,1
novas,16
noventa,1
noviço,1
novidade,2
novo,29
novos,13
noz,2
nu,3
nua,10
nüa,2
nuas,4
num,28
numa,8
numerados,1
número,3
numerosos,2
nunca,77
núncio,1
nuno,9
nuns,2
nus,3
nuvem,7
nuvens,7
o,1879
ó,74
obedece,10
obedeceis,1
obedecem,1
obedecendo,2
obedecer,2
obedecerá,1
obedeceram,1
obedeces,1
obedecesse,1
obedeceste,1
obedeceu,3
obedecia,1
obedecido,3
obediência,5
obediente,6
obedientes,3
obi,1
óbidos,1
objeto,1
obra,4
obrado,1
obrar,1
obras,24
obriga,12
obrigação,4
obrigado,3
obrigados,2
obrigava,4
obrigo,1
obrou,1
obsequente,1
observam,1
observantes,1
observar,1
obumbrava,1
ocasião,1
oceano,21
ocidentais,2
ocidental,1
ocidente,4
ócio,4
ociosa,1
ocioso,1
ociosos,1
octaviano,1
octávio,1
oculta,2
oculto,3
ocultos,1
ocupa,2
ocupado,3
ocupados,1
ocupando,1
ocupou,1
ódio,8
ódios,3
odioso,2
odorífera,1
odoríferas,1
odoríferos,4
odres,1
ofenda,1
ofende,5
ofendem,1
ofender,1
ofendidos,1
ofensas,1
ofereça,2
oferece,8
oferecer,1
oferecerse,1
oferecia,1
oferecidas,1
oferecido,4
oferecimentos,1
ofereço,1
ofertas,2
ofício,8
ofícios,3
ofir,1
ogígia,1
oh,1
oitava,1
oitavo,1
oja,1
óleo,1
olha,46
olhados,2
olhai,6
olhais,1
olhando,4
olhar,4
olhara,1
olho,3
olhos,47
olímpica,1
olimpo,9
oliveira,1
ombros,5
omnipotente,2
onças,1
ondas,42
onde,177
ondeadas,1
ondeam,1
ondeando,1
ônfale,1
onipotente,3
onze,5
opinião,4
oportuno,1
opressões,5
oprimido,1
oprimidos,1
oprimir,1
opróbrios,1
opulenta,3
opuseram,1
ora,18
orando,2
orava,1
orbe,1
orbes,2
orça,1
ordem,3
ordena,6
ordenação,1
ordenada,1
ordenado,1
ordenando,1
ordenara,1
ordenassem,1
ordenaste,1
ordenava,4
ordenavam,1
ordene,2
ordens,3
orelha,1
orelhas,1
orfandade,1
órfão,1
orfeio,1
orfeu,1
orgulho,1
oriás,1
orientais,2
oriental,5
oriente,18
oriento,1
origem,1
orionte,2
oritia,1
orixa,1
orlando,1
ormuz,4
ornada,3
ornado,3
ornados,1
ornam,1
ornou,1
orvalho,2
os,715
ossos,6
ostras,1
otomano,2
ou,122
ouça,1
ouçam,1
ouço,1
ourique,1
ouro,29
ousada,3
ousadamente,4
ousadia,12
ousadias,2
ousado,4
ousados,3
ousas,1
ousou,3
outeiro,2
outeiros,7
outono,1
outra,33
outras,33
outrem,9
outro,72
outros,60
ouve,1
ouvi,2
ouvia,1
ouvida,1
ouvido,6
ouvidos,2
ouvilo,2
ouvimos,1
ouvindo,7
ouvir,6
ouvireis,1
ouvirem,1
ouvirme,1
ouvirte,1
ouviste,1
ouvistes,1
ouviu,2
ouviulhe,1
ouviuo,2
ovante,1
ovelha,1
ovelhas,1
pacheco,5
paciente,1
pacífica,1
pacífico,1
paços,11
pactolo,1
pactos,2
padeçam,1
padecendo,2
padecerá,1
padeceu,2
pado,1
padrão,1
padrasto,1
padre,19
páfia,1
pafos,1
paga,1
pagado,1
pagão,2
pagar,1
pagará,1
pagaram,2
pagassem,1
pago,4
pague,2
pai,24
paio,1
pais,6
palas,3
palavra,3
palavras,33
pálida,4
palma,11
palmas,6
palmeira,1
palmela,1
palpitando,1
palpitantes,1
pam,1
panane,1
pancada,1
pancaia,1
pandas,1
pandeiros,1
panelas,1
pangaios,1
pânico,1
pano,4
panónios,1
panopeia,1
panos,4
panteia,1
papel,1
para,205
paragem,1
paraíso,2
parar,1
parcas,2
parceiros,1
parece,28
parecelhe,1
parecem,1
pareceo,1
parecer,3
parecerá,1
parecerão,1
pareceres,2
pareceu,3
parecia,7
pareciam,2
paredes,3
parentes,8
pares,2
parida,1
pariste,1
pariu,2
parnaso,1
párseos,2
parta,2
partazanas,1
parte,71
partem,2
parténope,2
partes,26
partese,1
parti,1
partia,8
participante,1
particular,1
particularmente,1
partida,4
partido,5
partidos,1
partimonos,1
partimos,1
partir,1
partíramos,1
partirmos,1
partirse,1
partisse,1
partiu,2
partiuse,1
parto,2
pasce,1
pascer,1
pasmava,1
passa,17
passada,5
passadas,3
passado,9
passadores,1
passados,13
passagem,2
passam,4
passamos,3
passando,7
passar,13
passara,2
passaram,7
passarinho,1
pássaros,1
passarse,1
passasse,1
passassem,1
passava,4
passavam,3
passe,2
passeavam,1
passei,1
passeios,1
passem,1
passes,1
passo,11
passos,7
passou,3
pastam,1
pasto,2
pastor,5
pastoral,1
pastoras,1
pastoris,1
pata,1
patane,1
patanes,1
patente,2
paternais,1
paternal,1
paterno,3
pátria,34
pátrias,1
pátrio,5
pátrios,2
pau,6
paulo,5
paus,1
paz,17
pazes,3
pé,3
peca,1
peça,1
pecado,4
pecadores,1
pecados,1
peças,6
pecou,1
pedaços,6
pede,11
pedelhe,1
pedes,2
pedi,1
pedia,5
pediam,1
pedimoste,1
pedindo,1
pedisse,1
pediste,1
pedra,7
pedradas,1
pedraria,3
pedras,8
pedro,11
pega,2
pegada,1
pego,1
pegu,1
peitas,2
peito,76
peitos,21
peixe,2
peixes,2
pejo,2
pela,56
péla,1
pelas,31
pele,3
peleja,8
pelejai,1
pelejando,5
pelejar,1
pelejaram,2
pelejas,1
pelejava,3
pelejavam,1
pelejo,1
peleu,1
pelo,52
pelos,26
pelouro,2
pelouros,5
pena,11
penachos,1
penas,1
penates,1
pendão,2
pende,4
pendem,1
pendendo,1
pendente,1
pendentes,1
pendia,1
pendurado,1
pendurados,1
pene,1
penedo,5
penedos,1
penetra,1
penetrado,1
penetrando,1
penetrante,3
penetrantes,1
penetras,1
penetrava,1
penetrou,1
penhor,2
peno,2
penoso,1
pensamento,15
pensamentos,7
penteada,1
pentem,1
peões,1
pequena,10
pequenas,1
pequeno,10
pequenos,7
per,1
pera,35
peras,1
perca,1
percam,1
perclaro,1
perclaros,1
perda,1
perdão,1
perdas,1
perde,6
perdeis,1
perdêla,3
perdendo,3
perdendoa,1
perder,6
perderá,1
perderão,1
perdes,1
perdesse,2
perdeu,2
perdi,1
perdia,1
perdição,1
perdições,1
perdida,7
perdido,4
perdidos,4
perdoa,1
perdoam,1
perdoarlhe,1
perdoeme,1
perece,1
perecem,2
peregrina,4
peregrinando,1
peregrinas,1
peregrino,1
pereira,2
pereiras,1
perfeita,2
perfeito,4
perfeitos,1
pérfida,6
pérfidas,1
perfídias,1
pérfido,4
pergunta,6
perguntado,1
perguntalhe,1
perguntando,2
perguntar,1
perguntara,1
perguntava,1
perguntavam,1
periga,1
perigo,17
perigos,24
perigosa,2
perigosas,1
perigoso,1
perigosos,1
perilo,1
perimal,3
perineu,1
perístera,1
perjúrio,1
perjúrios,1
perlas,3
permaneça,1
permanecem,1
permissão,1
permites,1
permitiu,2
perna,2
pernas,3
pêro,1
perpétua,5
perpetuamente,1
perpétuo,3
perpétuos,1
perros,1
persa,2
persas,2
perseguemno,1
pérsia,4
pérsias,1
pérsico,1
persuade,2
persuadindo,1
pertinace,1
pertinácia,1
pertinaz,2
perto,13
pés,12
pesa,6
pesada,4
pesadas,1
pesado,1
pesais,1
pesalhe,1
pesandolhe,1
pesar,1
pesara,1
pesares,1
pesasse,1
pescadores,1
pescados,2
pescarias,1
pescoço,2
pese,1
peso,9
pesos,1
pessoa,4
pessoas,3
pétrea,1
petrina,1
pexes,1
picam,1
piedade,11
piedosa,2
piedosas,3
piedoso,3
piedosos,2
pífaros,1
piloto,17
pilotos,4
pimenta,3
pincel,1
pindo,1
pinheiros,1
pinta,5
pintada,3
pintadas,2
pintado,2
pintados,1
pintam,1
pintando,4
pintariam,1
pintava,1
pintores,1
pintou,1
pintura,8
pinturas,2
pior,1
pios,1
piramidais,1
piramidal,1
pirata,2
piratas,2
piráticas,1
pirene,1
pírene,1
pireneu,1
pirítoo,1
piróis,1
pirro,2
